mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	27/2	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
10	10	14	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
10	10	29/2	0.5	1/4	1/4	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
11	11	15	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
11	11	31/2	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
11	11	16	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
12	12	33/2	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	12	17	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
12	12	35/2	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	18	3.5	0	0	3/8	2	2	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
15	15	43/2	1.0	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
16	16	45/2	0.5	0	0	3/8	2	2	iio6	c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
16	16	23	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
16	16	47/2	0.5	1/4	1/4	3/8	2	2	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
17	17	24	0.5	0	0	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
17	17	49/2	0.5	1/8	1/8	3/8	2	2	VI(4)	c	i		VI(4)		VI			4				M	1	1	-4, 2, -3		-4	-4
17	17	25	0.5	1/4	1/4	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
18	18	51/2	0.5	0	0	3/8	2	2	iio6	c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
18	18	26	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
18	18	53/2	0.5	1/4	1/4	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
19	19	27	0.75	0	0	3/8	2	2	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
19	19	111/4	0.5	3/16	3/16	3/8	2	2	III.V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
19	19	113/4	0.25	5/16	5/16	3/8	2	2	viio6	c	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
20	20	57/2	2.0	0	0	3/8	2	2	I{	c	III		I		I						{	M	1	0	0, 4, 1		0	0
21	21	61/2	1.0	1/8	1/8	3/8	2	2	vi	c	III		vi		vi							m	1	0	3, 0, 4		3	3
22	22	63/2	0.5	0	0	3/8	2	2	ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
22	22	32	0.5	1/8	1/8	3/8	2	2	V(64)	c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
22	22	65/2	0.5	1/4	1/4	3/8	2	2	V2	c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
23	23	33	0.5	0	0	3/8	2	2	I6	c	III		I6		I		6					M	1	0	4, 1, 0		0	4
23	23	67/2	0.5	1/8	1/8	3/8	2	2	vi(4)	c	III		vi(4)		vi			4				m	1	0	3, 2, 4		3	3
23	23	34	0.5	1/4	1/4	3/8	2	2	vi	c	III		vi		vi							m	1	0	3, 0, 4		3	3
24	24	69/2	0.5	0	0	3/8	2	2	ii6	c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
24	24	35	0.5	1/8	1/8	3/8	2	2	V(64)	c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
24	24	71/2	0.5	1/4	1/4	3/8	2	2	V7	c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	25	36	3.0	0	0	3/8	2	2	I}	c	III		I		I						}	M	1	0	0, 4, 1		0	0
26	26	75/2	0.0	0	0	3/8	2	2	{	c	III										{		1	0				
27	27	39	1.5	0	0	3/8	2	2	iv.viio7	c	iv		viio7		vii	o	7					o7	1	1	-2, -5, -8, -11		-2	-2
28	28	81/2	0.5	0	0	3/8	2	2	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
28	28	41	0.5	1/8	1/8	3/8	2	2	viio6	c	iv		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
28	28	83/2	0.5	1/4	1/4	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
29	29	42	0.5	0	0	3/8	2	2	iv	c	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
29	29	85/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
29	29	43	0.5	1/4	1/4	3/8	2	2	V7	c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	87/2	0.5	0	0	3/8	2	2	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
30	30	44	0.5	1/8	1/8	3/8	2	2	viio6	c	iv		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
30	30	89/2	0.5	1/4	1/4	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
31	31	45	0.5	0	0	3/8	2	2	iv	c	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
31	31	91/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
31	31	46	0.5	1/4	1/4	3/8	2	2	V7	c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	93/2	2.0	0	0	3/8	2	2	i}{	c	iv		i		i						}{	m	1	1	0, -3, 1		0	0
33	33	97/2	1.0	1/8	1/8	3/8	2	2	VI	c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
34	34	99/2	0.5	0	0	3/8	2	2	iio6	c	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
34	34	50	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
34	34	101/2	0.5	1/4	1/4	3/8	2	2	V2	c	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
35	35	51	0.5	0	0	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
35	35	103/2	0.5	1/8	1/8	3/8	2	2	VI(4)	c	iv		VI(4)		VI			4				M	1	1	-4, 2, -3		-4	-4
35	35	52	0.5	1/4	1/4	3/8	2	2	VI	c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
36	36	105/2	0.5	0	0	3/8	2	2	iio6	c	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
36	36	53	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
36	36	107/2	0.5	1/4	1/4	3/8	2	2	V7	c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
37	37	54	0.5	0	0	3/8	2	2	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
37	37	109/2	0.5	1/8	1/8	3/8	2	2	viio6	c	iv		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
37	37	55	0.5	1/4	1/4	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
38	38	111/2	0.5	0	0	3/8	2	2	iv	c	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
38	38	56	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
38	38	113/2	0.5	1/4	1/4	3/8	2	2	V7	c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
39	39	57	3.5	0	0	3/8	2	2	i}	c	iv		i		i						}	m	1	1	0, -3, 1		0	0
40	40	117/2	0.0	0	0	3/8	2	2	{	c	iv										{		1	1				
41	41	121/2	1.0	1/8	1/8	3/8	2	2	VI	c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
42	42	123/2	0.5	0	0	3/8	2	2	iio6	c	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
42	42	62	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
42	42	125/2	0.5	1/4	1/4	3/8	2	2	V2	c	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
43	43	63	0.5	0	0	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
43	43	127/2	0.5	1/8	1/8	3/8	2	2	VI(4)	c	iv		VI(4)		VI			4				M	1	1	-4, 2, -3		-4	-4
43	43	64	0.5	1/4	1/4	3/8	2	2	VI	c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
44	44	129/2	0.5	0	0	3/8	2	2	iio6	c	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
44	44	65	0.5	1/8	1/8	3/8	2	2	V(64)	c	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
44	44	131/2	0.5	1/4	1/4	3/8	2	2	V7	c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
45	45	66	0.5	0	0	3/8	2	2	i}	c	iv		i		i						}	m	1	1	0, -3, 1		0	0
45	45	133/2	0.5	1/8	1/8	3/8	2	2	viio6	c	iv		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
45	45	67	0.5	1/4	1/4	3/8	2	2	i6	c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
46	46	135/2	1.0	0	0	3/8	2	2	viio7/V{	c	iv		viio7/V		vii	o	7		V		{	o7	1	1	6, 3, 0, -3		6	6
46	46	137/2	0.5	1/4	1/4	3/8	2	2	viio/V	c	iv		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
47	47	69	0.5	0	0	3/8	2	2	i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
47	47	139/2	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
47	47	70	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
48	48	141/2	1.0	0	0	3/8	2	2	viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
48	48	143/2	0.5	1/4	1/4	3/8	2	2	viio/V	c	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
49	49	72	1.0	0	0	3/8	2	2	V}	c	i		V		V						}	M	1	1	1, 5, 2		1	1
49	49	73	0.5	1/4	1/4	3/8	2	2	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
50	50	147/2	1.0	0	0	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
50	50	149/2	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
51	51	75	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
51	51	151/2	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
51	51	76	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
52	52	153/2	0.5	0	0	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
52	52	77	0.5	1/8	1/8	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
52	52	155/2	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
53	53	78	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
53	53	157/2	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
53	53	79	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
54	54	159/2	0.5	0	0	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
54	54	80	0.5	1/8	1/8	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
54	54	161/2	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
55	55	81	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
55	55	163/2	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
55	55	82	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
56	56	165/2	2.0	0	0	3/8	2	2	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
57	57	169/2	0.5	1/8	1/8	3/8	2	2	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
57	57	85	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
58	58	171/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
58	58	86	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
58	58	173/2	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
59	59	87	0.5	0	0	3/8	2	2	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	59	175/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
59	59	88	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	60	177/2	7.5	0	0	3/8	2	2	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
61	61	90	0.0	0	0	3/8	2	2	{	c	i										{		1	1				
65	65	96	0.5	0	0	3/8	2	2	viio/V	c	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
65	65	193/2	1.0	1/8	1/8	3/8	2	2	V}	c	i		V		V						}	M	1	1	1, 5, 2		1	1
66	66	195/2	1.5	0	0	3/8	2	2	v{	c	i		v		v						{	m	1	1	1, -2, 2		1	1
67	67	99	0.5	0	0	3/8	2	2	viio/iv	c	i		viio/iv		vii	o			iv			o	1	1	-3, -6, -9		-3	-3
67	67	199/2	2.5	1/8	1/8	3/8	2	2	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
69	69	102	0.5	0	0	3/8	2	2	viio/III	c	i		viio/III		vii	o			III			o	1	1	2, -1, -4		2	2
69	69	205/2	1.0	1/8	1/8	3/8	2	2	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
70	70	207/2	0.5	0	0	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
70	70	104	0.5	1/8	1/8	3/8	2	2	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
70	70	209/2	0.5	1/4	1/4	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
71	71	105	0.5	0	0	3/8	2	2	.Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
71	71	211/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
71	71	106	0.5	1/4	1/4	3/8	2	2	viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
72	72	213/2	1.5	0	0	3/8	2	2	V}	c	i		V		V						}	M	1	1	1, 5, 2		1	1
73	73	108	1.0	0	0	3/8	2	2	i6{	c	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
73	73	109	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
74	74	219/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
74	74	110	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
74	74	221/2	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
75	75	111	0.5	0	0	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
75	75	223/2	0.5	1/8	1/8	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
75	75	112	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
76	76	225/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
76	76	113	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
76	76	227/2	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
77	77	114	0.5	0	0	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
77	77	229/2	0.5	1/8	1/8	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
77	77	115	0.5	1/4	1/4	3/8	2	2	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
78	78	231/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
78	78	116	0.5	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
78	78	233/2	0.5	1/4	1/4	3/8	2	2	viio7(+9)/V	c	i		viio7(+9)/V		vii	o	7	+9	V			o7	1	1	6, 3, 0, -3	1	6	6
79	79	117	2.0	0	0	3/8	2	2	V}	c	i		V		V						}	M	1	1	1, 5, 2		1	1
80	80	237/2	0.0	0	0	3/8	2	2	{	c	i										{		1	1				
80	80	119	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
80	80	239/2	0.5	1/4	1/4	3/8	2	2	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
81	81	120	0.5	0	0	3/8	2	2	i(4)	c	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
81	81	241/2	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
81	81	121	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
82	82	243/2	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
82	82	122	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
82	82	245/2	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	83	123	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
83	83	247/2	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
83	83	124	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
84	84	249/2	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
84	84	125	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
84	84	251/2	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
85	85	126	2.0	0	0	3/8	2	2	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
86	86	128	1.0	1/8	1/8	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
87	87	129	0.5	0	0	3/8	2	2	iio6	c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
87	87	259/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
87	87	130	0.5	1/4	1/4	3/8	2	2	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
88	88	261/2	0.5	0	0	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
88	88	131	0.5	1/8	1/8	3/8	2	2	VI(4)	c	i		VI(4)		VI			4				M	1	1	-4, 2, -3		-4	-4
88	88	263/2	0.5	1/4	1/4	3/8	2	2	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
89	89	132	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
89	89	265/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
89	89	133	0.5	1/4	1/4	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
90	90	267/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
90	90	134	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
90	90	269/2	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
91	91	135	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
91	91	271/2	0.5	1/8	1/8	3/8	2	2	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
91	91	136	0.5	1/4	1/4	3/8	2	2	V	c	i		V		V							M	1	1	1, 5, 2		1	1
92	92	273/2	0.5	0	0	3/8	2	2	i	c	i		i		i							m	1	1	0, -3, 1		0	0
92	92	137	0.5	1/8	1/8	3/8	2	2	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
92	92	275/2	0.5	1/4	1/4	3/8	2	2	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
93	93	138	0.5	0	0	3/8	2	2	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
93	93	277/2	0.5	1/8	1/8	3/8	2	2	V(4)	c	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
93	93	139	0.5	1/4	1/4	3/8	2	2	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
94	94	279/2	1.5	0	0	3/8	2	2	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
